Date,S0042FS,LMCADS03,LMCADY,DXY,CPMINDX,LMFUCAVD,LMEXCA,COMXCOPR,SPX,BCOM,MXWD,CL1,XAU,XAG,IOEA
4/6/1994,#N/A N/A,1895.50,1880.50,95.14,#N/A N/A,#N/A N/A,#N/A N/A,36336.00,448.05,88.0956,151.43,15.77,385.40,5.5200,#N/A N/A
4/5/1994,#N/A N/A,1908.70,1897.30,95.28,#N/A N/A,#N/A N/A,#N/A N/A,36336.00,448.29,87.8500,150.97,15.74,384.80,5.5600,#N/A N/A
4/4/1994,#N/A N/A,1900.50,1890.50,94.32,#N/A N/A,#N/A N/A,#N/A N/A,36861.00,438.92,88.4231,148.94,15.79,387.20,5.6000,#N/A N/A
4/1/1994,#N/A N/A,1900.50,1890.50,94.31,#N/A N/A,#N/A N/A,#N/A N/A,37233.00,445.77,87.6847,150.62,14.79,391.00,5.7800,#N/A N/A
3/31/1994,#N/A N/A,1900.50,1890.50,93.06,#N/A N/A,#N/A N/A,#N/A N/A,37233.00,445.77,87.6847,151.07,14.79,391.00,5.7900,#N/A N/A
3/30/1994,#N/A N/A,1936.70,1927.80,93.54,#N/A N/A,#N/A N/A,#N/A N/A,37907.00,445.55,86.9778,151.52,14.38,386.40,5.6400,#N/A N/A
3/29/1994,#N/A N/A,1951.30,1944.50,93.73,#N/A N/A,#N/A N/A,#N/A N/A,38582.00,452.48,87.1346,153.28,14.32,386.20,5.6600,#N/A N/A
3/28/1994,#N/A N/A,1958.50,1949.00,93.49,#N/A N/A,#N/A N/A,#N/A N/A,38653.00,460.00,87.1824,154.40,14.08,388.30,5.7000,#N/A N/A
3/25/1994,#N/A N/A,1941.30,1927.80,93.50,#N/A N/A,#N/A N/A,#N/A N/A,38953.00,460.58,88.8696,154.35,15.13,391.40,5.8100,#N/A N/A
3/24/1994,#N/A N/A,1939.50,1927.00,93.57,#N/A N/A,#N/A N/A,#N/A N/A,39781.00,464.35,88.7665,154.54,15.08,391.70,5.7400,#N/A N/A
3/23/1994,#N/A N/A,1943.00,1948.80,94.04,#N/A N/A,#N/A N/A,#N/A N/A,39625.00,468.54,88.7332,155.47,15.20,387.00,5.6500,#N/A N/A
3/22/1994,#N/A N/A,1955.50,1943.00,94.32,#N/A N/A,#N/A N/A,#N/A N/A,39999.00,468.80,88.7758,155.59,15.20,389.50,5.6100,#N/A N/A
3/21/1994,#N/A N/A,1954.50,1940.50,94.42,#N/A N/A,#N/A N/A,#N/A N/A,39159.00,468.54,88.5955,155.39,15.37,388.50,5.4400,#N/A N/A
3/18/1994,#N/A N/A,1959.50,1946.50,94.57,#N/A N/A,#N/A N/A,#N/A N/A,40585.00,471.06,88.6063,156.65,14.88,387.30,5.4200,#N/A N/A
3/17/1994,#N/A N/A,1967.80,1959.80,94.27,#N/A N/A,#N/A N/A,#N/A N/A,40585.00,470.90,88.3213,157.95,14.82,382.70,5.3800,#N/A N/A
3/16/1994,#N/A N/A,1963.00,1953.50,94.20,#N/A N/A,#N/A N/A,#N/A N/A,41710.00,469.42,88.8948,157.82,15.06,385.30,5.3900,#N/A N/A
3/15/1994,#N/A N/A,1938.50,1922.50,94.58,#N/A N/A,#N/A N/A,#N/A N/A,42158.00,467.01,88.1925,157.21,14.83,387.10,5.4700,#N/A N/A
3/14/1994,#N/A N/A,1944.50,1925.50,94.23,#N/A N/A,#N/A N/A,#N/A N/A,42832.00,467.39,87.6351,157.09,14.49,387.40,5.4500,#N/A N/A
3/11/1994,#N/A N/A,1914.80,1897.50,93.91,#N/A N/A,#N/A N/A,#N/A N/A,43658.00,466.44,87.2957,156.35,14.44,385.50,5.3900,#N/A N/A
3/10/1994,#N/A N/A,1904.50,1884.50,93.71,#N/A N/A,#N/A N/A,#N/A N/A,44333.00,463.90,86.8062,156.22,14.14,386.80,5.3900,#N/A N/A
3/9/1994,#N/A N/A,1910.20,1889.80,94.80,#N/A N/A,#N/A N/A,#N/A N/A,45373.00,467.06,86.6268,156.06,14.18,379.50,5.3200,#N/A N/A
3/8/1994,#N/A N/A,1908.30,1894.50,95.02,#N/A N/A,#N/A N/A,#N/A N/A,45824.00,465.88,86.4003,156.72,14.10,377.00,5.2300,#N/A N/A
3/7/1994,#N/A N/A,1917.50,1897.50,95.23,#N/A N/A,#N/A N/A,#N/A N/A,46801.00,466.91,86.5510,156.44,14.10,376.40,5.2000,#N/A N/A
3/4/1994,#N/A N/A,1905.00,1890.80,95.16,#N/A N/A,#N/A N/A,#N/A N/A,47475.00,464.74,87.3902,155.86,14.57,377.20,5.2600,#N/A N/A
3/3/1994,#N/A N/A,1886.00,1865.30,94.52,#N/A N/A,#N/A N/A,#N/A N/A,48979.00,463.01,87.0858,155.50,14.75,377.85,5.2600,#N/A N/A
3/2/1994,#N/A N/A,1873.80,1852.30,94.51,#N/A N/A,#N/A N/A,#N/A N/A,49881.00,464.81,87.4188,156.01,14.76,378.10,5.3000,#N/A N/A
3/1/1994,#N/A N/A,1877.80,1854.30,94.77,#N/A N/A,#N/A N/A,#N/A N/A,50855.00,464.44,87.7112,157.44,14.67,378.75,5.3200,#N/A N/A
2/28/1994,#N/A N/A,1886.70,1863.70,94.55,#N/A N/A,#N/A N/A,#N/A N/A,49818.00,467.14,87.7565,158.47,14.48,381.75,5.3700,#N/A N/A
2/25/1994,#N/A N/A,1904.30,1882.30,94.77,#N/A N/A,#N/A N/A,#N/A N/A,50182.00,466.07,88.0069,157.14,14.57,379.30,5.2400,#N/A N/A
2/24/1994,#N/A N/A,1885.50,1864.80,95.01,#N/A N/A,#N/A N/A,#N/A N/A,51529.00,464.26,88.2943,156.53,14.77,377.45,5.1900,#N/A N/A
2/23/1994,#N/A N/A,1880.20,1857.80,95.38,#N/A N/A,#N/A N/A,#N/A N/A,51770.00,470.69,87.6489,157.70,14.24,378.75,5.2400,#N/A N/A
2/22/1994,#N/A N/A,1906.80,1884.20,95.23,#N/A N/A,#N/A N/A,#N/A N/A,52543.00,471.46,87.7849,157.34,14.24,378.90,5.2300,#N/A N/A
2/21/1994,#N/A N/A,1886.30,1863.80,94.60,#N/A N/A,#N/A N/A,#N/A N/A,51861.00,467.69,87.4359,156.51,14.21,380.45,5.1900,#N/A N/A
2/18/1994,#N/A N/A,1905.80,1883.20,94.60,#N/A N/A,#N/A N/A,#N/A N/A,51861.00,467.69,87.4359,157.70,14.21,380.30,5.1900,#N/A N/A
2/17/1994,#N/A N/A,1924.30,1901.50,95.15,#N/A N/A,#N/A N/A,#N/A N/A,52129.00,470.34,87.5881,158.20,14.23,383.50,5.2400,#N/A N/A
2/16/1994,#N/A N/A,1892.50,1870.30,95.16,#N/A N/A,#N/A N/A,#N/A N/A,52876.00,472.79,87.4467,158.73,13.93,383.80,5.2800,#N/A N/A
2/15/1994,#N/A N/A,1829.70,1807.20,95.23,#N/A N/A,#N/A N/A,#N/A N/A,53365.00,472.52,87.3281,158.53,14.06,384.20,5.2700,#N/A N/A
2/14/1994,#N/A N/A,1848.70,1826.20,94.91,#N/A N/A,#N/A N/A,#N/A N/A,53783.00,470.23,87.4787,158.01,14.13,384.25,5.3600,#N/A N/A
2/11/1994,#N/A N/A,1840.50,1820.50,96.65,#N/A N/A,#N/A N/A,#N/A N/A,53482.00,470.18,87.9989,157.56,14.72,381.80,5.0000,#N/A N/A
2/10/1994,#N/A N/A,1874.50,1852.70,96.60,#N/A N/A,#N/A N/A,#N/A N/A,54234.00,468.93,87.9666,157.56,14.56,382.75,5.3300,#N/A N/A
2/9/1994,#N/A N/A,1874.50,1852.20,96.83,#N/A N/A,#N/A N/A,#N/A N/A,54533.00,472.77,88.1110,158.07,14.60,384.20,5.3500,#N/A N/A
2/8/1994,#N/A N/A,1901.00,1877.50,96.95,#N/A N/A,#N/A N/A,#N/A N/A,54980.00,471.05,88.6975,158.24,15.21,380.75,5.2800,#N/A N/A
2/7/1994,#N/A N/A,1882.70,1861.50,96.64,#N/A N/A,#N/A N/A,#N/A N/A,54980.00,471.76,88.6362,157.63,15.25,379.60,5.2100,#N/A N/A
2/4/1994,#N/A N/A,1907.80,1887.00,96.75,#N/A N/A,#N/A N/A,#N/A N/A,55579.00,469.81,89.5919,159.84,15.63,386.50,5.4400,#N/A N/A
2/3/1994,#N/A N/A,1919.50,1898.50,95.87,#N/A N/A,#N/A N/A,#N/A N/A,55654.00,480.71,90.2281,161.37,15.89,387.30,5.4400,#N/A N/A
2/2/1994,#N/A N/A,1929.70,1905.50,95.53,#N/A N/A,#N/A N/A,#N/A N/A,56105.00,482.00,90.7483,161.95,16.04,384.90,5.3100,#N/A N/A
2/1/1994,#N/A N/A,1885.20,1860.80,95.52,#N/A N/A,#N/A N/A,#N/A N/A,56232.00,479.62,90.2356,162.19,15.92,384.50,5.3100,#N/A N/A
1/31/1994,#N/A N/A,1865.70,1842.70,95.59,#N/A N/A,#N/A N/A,#N/A N/A,56683.00,481.61,88.6607,161.05,15.19,381.90,5.1500,#N/A N/A
1/28/1994,#N/A N/A,1875.50,1852.30,96.18,#N/A N/A,#N/A N/A,#N/A N/A,57167.00,478.70,88.4535,157.25,15.34,377.30,5.0300,#N/A N/A
1/27/1994,#N/A N/A,1894.20,1871.20,95.40,#N/A N/A,#N/A N/A,#N/A N/A,57913.00,477.05,88.5793,156.56,15.42,377.00,4.9900,#N/A N/A
1/26/1994,#N/A N/A,1863.30,1839.20,96.15,#N/A N/A,#N/A N/A,#N/A N/A,58889.00,473.20,88.8752,155.73,15.47,384.50,5.1500,#N/A N/A
1/25/1994,#N/A N/A,1887.20,1864.00,96.50,#N/A N/A,#N/A N/A,#N/A N/A,59264.00,470.92,87.9671,154.40,15.17,381.90,5.1100,#N/A N/A
1/24/1994,#N/A N/A,1862.80,1839.70,96.54,#N/A N/A,#N/A N/A,#N/A N/A,59101.00,471.97,87.9401,154.07,15.17,381.60,5.1400,#N/A N/A
1/21/1994,#N/A N/A,1872.70,1850.50,96.71,#N/A N/A,#N/A N/A,#N/A N/A,58560.00,474.72,87.1696,156.26,15.10,382.00,5.1200,#N/A N/A
1/20/1994,#N/A N/A,1880.20,1856.50,96.18,#N/A N/A,#N/A N/A,#N/A N/A,59081.00,474.98,87.2544,155.99,15.10,387.80,5.2800,#N/A N/A
1/19/1994,#N/A N/A,1907.50,1883.70,96.47,#N/A N/A,#N/A N/A,#N/A N/A,60631.00,474.30,87.7315,155.73,15.22,392.60,5.3500,#N/A N/A
1/18/1994,#N/A N/A,1849.50,1825.20,96.38,#N/A N/A,#N/A N/A,#N/A N/A,61240.00,474.25,87.9517,154.43,14.87,393.30,5.3400,#N/A N/A
1/17/1994,#N/A N/A,1856.50,1835.20,96.83,#N/A N/A,#N/A N/A,#N/A N/A,63935.00,473.30,88.1585,153.90,15.10,391.70,5.3300,#N/A N/A
1/14/1994,#N/A N/A,1829.80,1809.50,96.68,#N/A N/A,#N/A N/A,#N/A N/A,65211.00,474.91,88.1585,154.03,14.78,390.00,5.2400,#N/A N/A
1/13/1994,#N/A N/A,1773.50,1751.20,96.77,#N/A N/A,#N/A N/A,#N/A N/A,67239.00,472.47,87.2031,152.16,14.51,390.00,5.2000,#N/A N/A
1/12/1994,#N/A N/A,1788.50,1762.50,96.23,#N/A N/A,#N/A N/A,#N/A N/A,68218.00,474.17,86.3665,153.29,14.33,386.40,5.1000,#N/A N/A
1/11/1994,#N/A N/A,1784.50,1762.50,96.69,#N/A N/A,#N/A N/A,#N/A N/A,68746.00,474.13,86.7322,153.79,14.85,388.50,5.1400,#N/A N/A
1/10/1994,#N/A N/A,1748.80,1728.30,96.43,#N/A N/A,#N/A N/A,#N/A N/A,69796.00,475.27,86.0383,154.47,14.67,384.60,5.0400,#N/A N/A
1/7/1994,#N/A N/A,1740.50,1723.30,96.08,#N/A N/A,#N/A N/A,#N/A N/A,71318.00,469.90,86.8239,153.26,15.32,387.10,5.0100,#N/A N/A
1/6/1994,#N/A N/A,1760.30,1739.50,96.82,#N/A N/A,#N/A N/A,#N/A N/A,73040.00,467.12,87.0639,152.36,15.42,388.90,5.1200,#N/A N/A
1/5/1994,#N/A N/A,1759.50,1743.20,96.58,#N/A N/A,#N/A N/A,#N/A N/A,73889.00,467.55,86.8345,152.54,15.34,391.20,5.0900,#N/A N/A
1/4/1994,#N/A N/A,1740.20,1719.80,96.55,#N/A N/A,#N/A N/A,#N/A N/A,75241.00,466.89,85.9297,151.89,14.67,393.85,5.2400,#N/A N/A
1/3/1994,#N/A N/A,1788.20,1767.20,96.97,#N/A N/A,#N/A N/A,#N/A N/A,75091.00,465.44,85.8645,151.34,14.56,394.00,5.2400,#N/A N/A
12/31/1993,#N/A N/A,1788.20,1767.20,96.84,#N/A N/A,#N/A N/A,#N/A N/A,74024.00,466.45,85.7159,151.28,14.17,390.70,5.1200,#N/A N/A
12/30/1993,#N/A N/A,1839.20,1818.80,96.70,#N/A N/A,#N/A N/A,#N/A N/A,74024.00,468.64,85.6792,151.34,14.17,390.90,5.1100,#N/A N/A
12/29/1993,#N/A N/A,1822.20,1798.80,96.45,#N/A N/A,#N/A N/A,#N/A N/A,73036.00,470.58,85.9729,151.86,14.44,390.40,5.1300,#N/A N/A
12/28/1993,#N/A N/A,1800.20,1776.50,95.14,#N/A N/A,#N/A N/A,#N/A N/A,72439.00,470.94,85.4430,151.87,14.11,387.45,5.1000,#N/A N/A
12/27/1993,#N/A N/A,1800.20,1776.50,95.24,#N/A N/A,#N/A N/A,#N/A N/A,71901.00,470.54,85.5615,151.04,14.13,388.10,5.1200,#N/A N/A
12/24/1993,#N/A N/A,1800.20,1776.50,94.68,#N/A N/A,#N/A N/A,#N/A N/A,71901.00,467.38,85.3098,151.18,14.48,386.85,5.0400,#N/A N/A
12/23/1993,#N/A N/A,1796.20,1772.80,94.68,#N/A N/A,#N/A N/A,#N/A N/A,71901.00,467.38,85.3098,151.51,14.48,386.30,5.0700,#N/A N/A
12/22/1993,#N/A N/A,1799.50,1774.50,95.14,#N/A N/A,#N/A N/A,#N/A N/A,72448.00,467.32,85.3280,150.51,14.77,386.40,5.0700,#N/A N/A
12/21/1993,#N/A N/A,1797.20,1774.00,95.66,#N/A N/A,#N/A N/A,#N/A N/A,73095.00,465.30,84.8654,149.64,14.36,387.70,5.0900,#N/A N/A
12/20/1993,#N/A N/A,1758.70,1735.30,95.73,#N/A N/A,#N/A N/A,#N/A N/A,74069.00,465.85,85.3217,149.60,14.18,389.50,5.1200,#N/A N/A
12/17/1993,#N/A N/A,1742.20,1718.50,95.74,#N/A N/A,#N/A N/A,#N/A N/A,76281.00,466.38,85.2968,150.76,13.91,387.60,5.0400,#N/A N/A
12/16/1993,#N/A N/A,1737.70,1715.20,95.67,#N/A N/A,#N/A N/A,#N/A N/A,77819.00,463.34,85.2061,149.50,14.23,386.10,5.0400,#N/A N/A
12/15/1993,#N/A N/A,1748.70,1723.50,95.98,#N/A N/A,#N/A N/A,#N/A N/A,78193.00,461.84,85.3058,148.25,14.41,387.50,5.1200,#N/A N/A
12/14/1993,#N/A N/A,1765.20,1741.20,95.81,#N/A N/A,#N/A N/A,#N/A N/A,78523.00,463.06,85.5825,148.55,14.52,387.10,5.1200,#N/A N/A
12/13/1993,#N/A N/A,1764.20,1741.80,95.51,#N/A N/A,#N/A N/A,#N/A N/A,78285.00,465.70,85.4029,149.86,14.52,386.85,5.1600,#N/A N/A
12/10/1993,#N/A N/A,1716.00,1693.50,95.05,#N/A N/A,#N/A N/A,#N/A N/A,79107.00,463.93,85.9422,149.46,15.07,383.70,5.0500,#N/A N/A
12/9/1993,#N/A N/A,1698.70,1676.20,95.30,#N/A N/A,#N/A N/A,#N/A N/A,78857.00,464.18,84.9243,148.94,14.63,382.75,5.0800,#N/A N/A
12/8/1993,#N/A N/A,1701.70,1679.30,95.16,#N/A N/A,#N/A N/A,#N/A N/A,78607.00,466.29,85.1207,147.96,14.59,384.00,5.0000,#N/A N/A
12/7/1993,#N/A N/A,1708.20,1686.70,95.11,#N/A N/A,#N/A N/A,#N/A N/A,78582.00,466.76,85.1804,148.31,14.70,377.70,4.9300,#N/A N/A
12/6/1993,#N/A N/A,1676.70,1653.30,94.98,#N/A N/A,#N/A N/A,#N/A N/A,79649.00,466.43,84.5608,147.87,14.57,376.40,4.8500,#N/A N/A
12/3/1993,#N/A N/A,1682.20,1658.70,96.09,#N/A N/A,#N/A N/A,#N/A N/A,79724.00,464.89,85.2525,147.54,14.97,376.85,4.8200,#N/A N/A
12/2/1993,#N/A N/A,1687.20,1664.20,96.44,#N/A N/A,#N/A N/A,#N/A N/A,80437.00,463.11,84.7458,147.16,14.95,374.15,4.6400,#N/A N/A
12/1/1993,#N/A N/A,1654.20,1631.20,96.47,#N/A N/A,#N/A N/A,#N/A N/A,80540.00,461.89,85.2605,146.31,15.48,376.30,4.6200,#N/A N/A
11/30/1993,#N/A N/A,1649.20,1624.80,96.21,#N/A N/A,#N/A N/A,#N/A N/A,80540.00,461.79,84.7095,143.76,15.43,370.70,4.4600,#N/A N/A
11/29/1993,#N/A N/A,1658.70,1635.80,95.95,#N/A N/A,#N/A N/A,#N/A N/A,80778.00,461.90,85.1754,142.88,15.31,370.35,4.4800,#N/A N/A
11/26/1993,#N/A N/A,1658.50,1635.50,96.02,#N/A N/A,#N/A N/A,#N/A N/A,81849.00,463.06,86.3001,145.34,16.38,377.25,4.7300,#N/A N/A
11/25/1993,#N/A N/A,1650.70,1627.80,95.60,#N/A N/A,#N/A N/A,#N/A N/A,81849.00,462.36,86.8270,146.51,16.38,377.85,4.7200,#N/A N/A
11/24/1993,#N/A N/A,1646.20,1622.80,95.60,#N/A N/A,#N/A N/A,#N/A N/A,81849.00,462.36,86.8270,146.22,16.38,376.25,4.6700,#N/A N/A
11/23/1993,#N/A N/A,1663.70,1640.20,95.68,#N/A N/A,#N/A N/A,#N/A N/A,81849.00,461.03,86.9541,145.98,16.63,377.85,4.7100,#N/A N/A
11/22/1993,#N/A N/A,1672.20,1650.80,95.78,#N/A N/A,#N/A N/A,#N/A N/A,82391.00,459.13,87.7732,146.26,17.10,379.20,4.7700,#N/A N/A
11/19/1993,#N/A N/A,1642.20,1618.70,96.16,#N/A N/A,#N/A N/A,#N/A N/A,82855.00,462.60,87.7572,148.46,16.56,377.90,4.7600,#N/A N/A
11/18/1993,#N/A N/A,1641.70,1619.50,95.69,#N/A N/A,#N/A N/A,#N/A N/A,83405.00,463.62,87.5932,149.60,16.69,376.20,4.6800,#N/A N/A
11/17/1993,#N/A N/A,1630.70,1606.80,95.19,#N/A N/A,#N/A N/A,#N/A N/A,84433.00,464.81,87.7051,149.49,17.04,376.70,4.6300,#N/A N/A
11/16/1993,#N/A N/A,1645.70,1622.50,95.26,#N/A N/A,#N/A N/A,#N/A N/A,84974.00,466.74,86.8002,150.05,16.77,374.60,4.5800,#N/A N/A
11/15/1993,#N/A N/A,1661.50,1638.50,94.95,#N/A N/A,#N/A N/A,#N/A N/A,86353.00,463.75,86.9948,149.68,16.76,375.50,4.5700,#N/A N/A
11/12/1993,#N/A N/A,1667.70,1645.20,94.50,#N/A N/A,#N/A N/A,#N/A N/A,87731.00,465.39,86.6270,149.90,16.72,373.50,4.6500,#N/A N/A
11/11/1993,#N/A N/A,1667.70,1644.80,94.98,#N/A N/A,#N/A N/A,#N/A N/A,88118.00,462.64,86.4898,148.85,16.90,376.50,4.6000,#N/A N/A
11/10/1993,#N/A N/A,1671.20,1648.00,94.89,#N/A N/A,#N/A N/A,#N/A N/A,89263.00,463.72,86.4898,148.31,16.55,377.15,4.6000,#N/A N/A
11/9/1993,#N/A N/A,1670.50,1647.50,95.14,#N/A N/A,#N/A N/A,#N/A N/A,89862.00,460.33,85.6071,147.67,16.66,376.50,4.5500,#N/A N/A
11/8/1993,#N/A N/A,1664.70,1641.30,94.60,#N/A N/A,#N/A N/A,#N/A N/A,90129.00,460.21,85.7509,148.67,16.71,375.35,4.5100,#N/A N/A
11/5/1993,#N/A N/A,1661.20,1638.20,94.88,#N/A N/A,#N/A N/A,#N/A N/A,91974.00,459.57,86.6729,148.02,17.09,377.20,4.5200,#N/A N/A
11/4/1993,#N/A N/A,1634.20,1611.80,95.13,#N/A N/A,#N/A N/A,#N/A N/A,94305.00,457.49,86.6436,149.54,17.40,372.25,4.4000,#N/A N/A
11/3/1993,#N/A N/A,1647.20,1624.80,95.01,#N/A N/A,#N/A N/A,#N/A N/A,95959.00,463.02,86.2882,151.34,17.49,368.25,4.3400,#N/A N/A
11/2/1993,#N/A N/A,1632.70,1610.70,95.44,#N/A N/A,#N/A N/A,#N/A N/A,96561.00,468.44,85.8912,151.69,17.12,363.20,4.2000,#N/A N/A
11/1/1993,#N/A N/A,1622.00,1597.50,95.27,#N/A N/A,#N/A N/A,#N/A N/A,96525.00,469.10,86.0166,151.36,17.22,369.25,4.2500,#N/A N/A
10/29/1993,#N/A N/A,1635.70,1614.80,95.08,#N/A N/A,#N/A N/A,#N/A N/A,96635.00,467.83,85.8604,151.92,16.92,369.50,4.4800,#N/A N/A
10/28/1993,#N/A N/A,1626.70,1605.30,94.48,#N/A N/A,#N/A N/A,#N/A N/A,97022.00,467.73,86.0413,150.00,17.37,369.60,4.4200,#N/A N/A
10/27/1993,#N/A N/A,1619.20,1595.80,94.85,#N/A N/A,#N/A N/A,#N/A N/A,97093.00,464.61,86.4004,150.40,17.65,369.75,4.3875,#N/A N/A
10/26/1993,#N/A N/A,1627.20,1604.30,94.71,#N/A N/A,#N/A N/A,#N/A N/A,96489.00,464.30,85.8952,151.03,17.54,368.75,4.3925,#N/A N/A
10/25/1993,#N/A N/A,1643.70,1620.70,94.81,#N/A N/A,#N/A N/A,#N/A N/A,95911.00,464.20,86.3394,151.69,17.51,369.80,4.4325,#N/A N/A
10/22/1993,#N/A N/A,1637.40,1616.00,94.44,#N/A N/A,#N/A N/A,#N/A N/A,95911.00,463.27,86.9609,151.40,18.07,368.50,4.4360,#N/A N/A
10/21/1993,#N/A N/A,1653.50,1631.30,94.14,#N/A N/A,#N/A N/A,#N/A N/A,96513.00,465.36,87.5365,151.15,18.24,370.10,4.5115,#N/A N/A
10/20/1993,#N/A N/A,1641.70,1619.50,93.34,#N/A N/A,#N/A N/A,#N/A N/A,96452.00,466.07,87.2199,151.27,18.24,372.60,4.4925,#N/A N/A
10/19/1993,#N/A N/A,1634.50,1610.50,93.43,#N/A N/A,#N/A N/A,#N/A N/A,96452.00,466.21,87.0214,151.12,18.06,369.00,4.4535,#N/A N/A
10/18/1993,#N/A N/A,1669.20,1644.20,93.36,#N/A N/A,#N/A N/A,#N/A N/A,96452.00,468.45,86.9939,151.75,18.13,368.51,4.3550,#N/A N/A
10/15/1993,#N/A N/A,1698.20,1675.00,92.52,#N/A N/A,#N/A N/A,#N/A N/A,96601.00,469.50,87.0886,152.09,18.27,365.05,4.4338,#N/A N/A
10/14/1993,#N/A N/A,1705.70,1683.50,92.39,#N/A N/A,#N/A N/A,#N/A N/A,96601.00,466.83,87.1864,150.96,18.50,365.50,4.4338,#N/A N/A
10/13/1993,#N/A N/A,1692.70,1669.80,91.78,#N/A N/A,#N/A N/A,#N/A N/A,96601.00,461.49,87.5604,150.94,18.64,367.00,4.4475,#N/A N/A
10/12/1993,#N/A N/A,1701.40,1677.70,91.32,#N/A N/A,#N/A N/A,#N/A N/A,96601.00,461.12,87.4367,151.29,18.71,367.00,4.2865,#N/A N/A
10/11/1993,#N/A N/A,1699.50,1675.50,91.71,#N/A N/A,#N/A N/A,#N/A N/A,96771.00,460.88,86.7942,150.98,18.77,360.70,4.3775,#N/A N/A
10/8/1993,#N/A N/A,1698.50,1675.50,91.65,#N/A N/A,#N/A N/A,#N/A N/A,96771.00,460.31,86.7942,150.94,18.55,358.95,4.3650,#N/A N/A
10/7/1993,#N/A N/A,1691.50,1668.50,92.31,#N/A N/A,#N/A N/A,#N/A N/A,96784.00,459.18,86.4703,150.00,18.49,358.10,4.3300,#N/A N/A
10/6/1993,#N/A N/A,1702.50,1679.50,92.28,#N/A N/A,#N/A N/A,#N/A N/A,96784.00,460.74,86.3173,150.31,18.42,355.80,4.1525,#N/A N/A
10/5/1993,#N/A N/A,1684.50,1659.50,92.43,#N/A N/A,#N/A N/A,#N/A N/A,96784.00,461.20,86.0705,149.34,18.39,353.30,4.0500,#N/A N/A
10/4/1993,#N/A N/A,1684.50,1663.50,92.35,#N/A N/A,#N/A N/A,#N/A N/A,96784.00,461.34,86.2090,148.67,18.42,353.05,4.0875,#N/A N/A
10/1/1993,#N/A N/A,1695.50,1676.00,92.69,#N/A N/A,#N/A N/A,#N/A N/A,95244.00,461.29,86.9243,148.08,18.63,355.50,4.0575,#N/A N/A
9/30/1993,#N/A N/A,1677.50,1657.50,92.82,#N/A N/A,#N/A N/A,#N/A N/A,94114.00,458.93,87.1426,147.80,18.79,355.40,4.0300,#N/A N/A
9/29/1993,#N/A N/A,1717.70,1695.70,91.89,#N/A N/A,#N/A N/A,#N/A N/A,93109.00,460.11,86.8651,147.95,18.67,352.50,4.0625,#N/A N/A
9/28/1993,#N/A N/A,1760.50,1741.70,91.82,#N/A N/A,#N/A N/A,#N/A N/A,92638.00,461.53,86.3423,147.98,17.96,356.00,4.0450,#N/A N/A
9/27/1993,#N/A N/A,1776.70,1757.80,92.25,#N/A N/A,#N/A N/A,#N/A N/A,92858.00,461.80,86.2875,147.74,17.73,354.50,4.1075,#N/A N/A
9/24/1993,#N/A N/A,1765.50,1749.00,92.65,#N/A N/A,#N/A N/A,#N/A N/A,90478.00,457.63,86.8876,146.94,17.57,358.30,4.1420,#N/A N/A
9/23/1993,#N/A N/A,1769.40,1757.50,92.81,#N/A N/A,#N/A N/A,#N/A N/A,90708.00,457.74,86.9994,146.78,17.63,358.30,4.0390,#N/A N/A
9/22/1993,#N/A N/A,1779.00,1771.00,92.32,#N/A N/A,#N/A N/A,#N/A N/A,91226.00,456.20,86.3036,146.57,17.59,354.50,4.0735,#N/A N/A
9/21/1993,#N/A N/A,1743.40,1738.30,92.72,#N/A N/A,#N/A N/A,#N/A N/A,91226.00,452.95,86.9617,147.66,18.12,364.30,4.1075,#N/A N/A
9/20/1993,#N/A N/A,1779.00,1771.00,91.40,#N/A N/A,#N/A N/A,#N/A N/A,91226.00,455.05,86.8812,148.26,17.70,354.50,4.1110,#N/A N/A
9/17/1993,#N/A N/A,1754.50,1753.50,91.40,#N/A N/A,#N/A N/A,#N/A N/A,91545.00,458.83,86.2443,148.93,17.07,351.05,4.0975,#N/A N/A
9/16/1993,#N/A N/A,1879.50,1935.50,90.94,#N/A N/A,#N/A N/A,#N/A N/A,92489.00,459.43,85.7191,148.58,16.83,352.90,4.0570,#N/A N/A
9/15/1993,#N/A N/A,1872.90,1919.00,90.75,#N/A N/A,#N/A N/A,#N/A N/A,93788.00,461.60,85.6979,149.76,16.86,348.75,4.0375,#N/A N/A
9/14/1993,#N/A N/A,1865.50,1898.50,91.21,#N/A N/A,#N/A N/A,#N/A N/A,94519.00,459.90,85.6802,149.60,16.96,345.20,3.9235,#N/A N/A
9/13/1993,#N/A N/A,1900.50,1950.30,91.18,#N/A N/A,#N/A N/A,#N/A N/A,94914.00,462.06,85.9672,150.07,16.95,347.70,4.0640,#N/A N/A
9/10/1993,#N/A N/A,1895.40,1948.00,90.80,#N/A N/A,#N/A N/A,#N/A N/A,94939.00,461.72,85.8603,149.50,16.76,350.00,4.2775,#N/A N/A
9/9/1993,#N/A N/A,1916.40,1966.50,91.05,#N/A N/A,#N/A N/A,#N/A N/A,95893.00,457.50,86.6323,149.92,16.97,354.25,4.2425,#N/A N/A
9/8/1993,#N/A N/A,1937.50,1991.50,91.72,#N/A N/A,#N/A N/A,#N/A N/A,96184.00,456.65,86.7210,149.21,17.03,351.50,4.2550,#N/A N/A
